playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471675,2020,Sidney Crosby,2020020650,PIT,N.J,AWAY,20210411,C,5on5,1058.0,23.0,1.355,0.4808,0.3773,0.6364,0.3333,0.5714,0.3415,1.0,2.296,0.144,0.181,0.404,0.065,1.293,0.913,0.144,0.16,0.159,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.063,0.081,0.0,0.0,0.0,0.0,4.514,3.0,3.347,0.0,0.037,0.0,0.0,0.181,0.2,0.199,23.0,6.0,2.0,4.0,11.0,3.0,3.0,2.0,15.0,10.0,12.0,2066.0,0.0,0.0,0.0,0.0,8.9,0.837,0.83,0.93,0.923,10.0,2.0,9.0,21.0,1.0,0.0,0.0,7.0,5.0,0.0,0.248,0.589,0.0,0.0,1.0,0.0,23.713,12.0,13.523,0.151,0.0,0.0,0.988,1.098,1.088,6.756,0.904,0.904,0.816,0.816,6.0,3.0,3.0,12.0,1.0,0.0,0.0,5.0,1.0,3.0,0.104,0.087,0.713,0.0,0.0,1.0,10.75,9.0,8.092,0.114,0.0,0.0,1.019,0.92,0.92,0.929,1.533,20.0,40.0,0.0,0.07,0.0,2.0,0.0,2.0
8471675,2020,Sidney Crosby,2020020650,PIT,N.J,AWAY,20210411,C,4on5,70.0,3.0,1.355,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.203,0.447,0.431,0.447,0.431,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.077,0.0,0.37,0.0,0.0,0.0,3.0,3.0,3.0,0.061,0.37,0.37,0.138,0.138,0.133,0.0,0.259,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020650,PIT,N.J,AWAY,20210411,C,5on4,119.0,2.0,1.355,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.828,0.01,0.156,0.116,0.02,0.309,0.389,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.032,0.0,0.051,0.051,0.051,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.472,0.669,0.644,0.669,0.644,4.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.071,0.0,0.598,0.0,0.0,1.0,5.0,4.0,4.0,0.146,0.032,0.032,0.783,0.783,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020680,PIT,PHI,HOME,20210415,C,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020680,PIT,PHI,HOME,20210415,C,all,1289.0,27.0,1.415,0.666,0.5444,0.6875,0.4627,0.6538,0.4259,3.0,4.592,0.386,0.34,0.892,0.127,2.454,1.802,0.381,0.379,0.374,0.0,0.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,12.0,1.0,1.0,3.0,4.0,2.0,0.0,0.159,0.227,0.0,0.0,1.0,0.0,6.988,6.0,5.991,0.0,0.073,0.0,0.0,0.459,0.45,0.444,27.0,11.0,1.0,6.0,9.0,3.0,3.0,5.0,16.0,12.0,18.0,2611.0,2.0,0.0,0.0,0.0,12.183,0.989,0.975,0.974,0.961,13.0,4.0,5.0,22.0,1.0,0.0,0.0,12.0,5.0,0.0,0.421,0.568,0.0,0.0,1.0,0.0,21.912,17.0,17.058,0.193,0.0,0.0,1.182,1.164,1.148,6.557,0.496,0.489,0.501,0.494,5.0,4.0,1.0,10.0,0.0,1.0,0.0,7.0,2.0,0.0,0.206,0.29,0.0,0.0,0.0,0.0,10.06,9.0,9.045,0.097,0.148,0.148,0.445,0.452,0.45,2.06,1.724,31.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020680,PIT,PHI,HOME,20210415,C,5on5,1081.0,25.0,1.415,0.6197,0.4849,0.64,0.4906,0.6,0.4444,2.0,3.883,0.328,0.288,0.768,0.102,2.022,1.492,0.328,0.321,0.321,0.0,0.0,4.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,10.0,1.0,1.0,0.0,3.0,2.0,0.0,0.1,0.227,0.0,0.0,1.0,0.0,5.988,5.0,4.991,0.0,0.06,0.0,0.0,0.388,0.379,0.379,25.0,9.0,1.0,6.0,9.0,3.0,3.0,5.0,14.0,10.0,14.0,2102.0,0.0,0.0,0.0,0.0,8.759,0.686,0.677,0.671,0.663,10.0,2.0,4.0,16.0,1.0,0.0,0.0,8.0,4.0,0.0,0.204,0.482,0.0,0.0,1.0,0.0,15.912,12.0,12.058,0.127,0.0,0.0,0.813,0.796,0.785,5.813,0.421,0.414,0.426,0.419,5.0,3.0,1.0,9.0,0.0,1.0,0.0,6.0,2.0,0.0,0.132,0.29,0.0,0.0,0.0,0.0,9.06,8.0,8.045,0.083,0.148,0.148,0.357,0.363,0.361,1.569,1.667,26.0,27.0,0.0,0.017,0.0,1.0,0.0,1.0
8471675,2020,Sidney Crosby,2020020680,PIT,PHI,HOME,20210415,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020680,PIT,PHI,HOME,20210415,C,5on4,208.0,2.0,1.415,1.0,0.0,1.0,0.6667,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,152.0,0.0,0.0,0.0,0.0,1.311,0.097,0.097,0.097,0.097,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.034,0.0,0.0,0.131,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020690,PIT,BUF,AWAY,20210417,C,other,85.0,3.0,1.125,0.1551,0.0,0.2,1.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,63.0,0.0,0.0,0.0,0.0,0.751,0.029,0.029,0.029,0.029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.015,0.0,0.0,0.045,0.045,0.045,1.763,0.158,0.147,0.158,0.147,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.073,0.085,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.042,0.0,0.0,0.2,0.2,0.187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020690,PIT,BUF,AWAY,20210417,C,all,1263.0,23.0,1.125,0.6311,0.4385,0.6458,0.4861,0.6154,0.5455,2.0,2.225,0.153,0.138,0.614,0.096,1.148,0.851,0.149,0.168,0.163,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,1.0,0.0,0.062,0.091,0.0,0.0,0.0,0.0,4.341,3.0,3.301,0.0,0.027,0.0,0.091,0.09,0.098,0.098,23.0,3.0,1.0,6.0,13.0,1.0,1.0,1.0,20.0,12.0,12.0,2337.0,0.0,0.0,0.0,0.0,16.417,1.319,1.294,1.376,1.351,19.0,5.0,7.0,31.0,1.0,1.0,0.0,21.0,2.0,1.0,0.46,0.189,0.67,0.0,0.0,1.0,33.193,24.0,25.743,0.244,0.091,0.091,1.471,1.534,1.51,10.475,0.771,0.749,0.718,0.697,12.0,3.0,2.0,17.0,0.0,1.0,0.0,12.0,3.0,0.0,0.339,0.432,0.0,0.0,0.0,0.0,15.719,15.0,13.846,0.152,0.192,0.192,0.731,0.686,0.671,1.187,1.52,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020690,PIT,BUF,AWAY,20210417,C,5on5,969.0,20.0,1.125,0.4879,0.4677,0.6061,0.4928,0.5714,0.566,3.0,2.225,0.153,0.138,0.614,0.096,1.148,0.851,0.149,0.168,0.163,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,2.0,2.0,1.0,0.0,0.062,0.091,0.0,0.0,0.0,0.0,4.341,3.0,3.301,0.0,0.027,0.0,0.091,0.09,0.098,0.098,20.0,3.0,0.0,6.0,11.0,1.0,1.0,1.0,17.0,12.0,5.0,2208.0,0.0,0.0,0.0,0.0,11.283,0.584,0.574,0.642,0.631,13.0,3.0,4.0,20.0,0.0,1.0,0.0,14.0,2.0,0.0,0.395,0.189,0.0,0.0,0.0,0.0,22.193,16.0,17.743,0.135,0.091,0.091,0.629,0.691,0.683,8.711,0.613,0.602,0.56,0.55,10.0,2.0,1.0,13.0,0.0,1.0,0.0,10.0,2.0,0.0,0.266,0.347,0.0,0.0,0.0,0.0,11.719,12.0,10.846,0.11,0.192,0.192,0.531,0.486,0.484,1.187,1.351,34.0,35.0,0.0,0.221,0.0,2.0,0.0,1.0
8471675,2020,Sidney Crosby,2020020690,PIT,BUF,AWAY,20210417,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020690,PIT,BUF,AWAY,20210417,C,5on4,209.0,0.0,1.125,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.383,0.705,0.69,0.705,0.69,6.0,1.0,3.0,10.0,1.0,0.0,0.0,6.0,0.0,1.0,0.036,0.0,0.67,0.0,0.0,1.0,10.0,7.0,7.0,0.093,0.0,0.0,0.798,0.798,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020715,PIT,BUF,AWAY,20210418,C,other,74.0,1.0,0.595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.651,0.651,0.651,0.651,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.651,0.0,0.0,1.0,2.0,1.0,1.0,0.005,0.0,0.0,0.657,0.657,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020715,PIT,BUF,AWAY,20210418,C,all,1260.0,23.0,0.595,0.3896,0.5143,0.5714,0.541,0.5366,0.6222,2.0,3.101,0.525,0.263,0.569,0.096,1.462,1.085,0.501,0.524,0.5,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,2.0,1.0,0.026,0.186,0.313,0.0,0.0,0.0,4.797,4.0,3.837,1.0,0.055,0.0,0.313,0.267,0.265,0.261,23.0,6.0,1.0,5.0,11.0,5.0,4.0,2.0,12.0,13.0,11.0,2340.0,0.0,2.0,1.0,0.0,15.248,1.108,1.068,1.102,1.062,15.0,7.0,6.0,28.0,0.0,1.0,0.0,19.0,2.0,1.0,0.609,0.186,0.313,0.0,0.0,0.0,26.628,22.0,21.156,0.232,0.313,0.313,1.026,1.018,0.996,13.464,1.736,1.708,1.742,1.714,14.0,5.0,2.0,21.0,2.0,1.0,0.0,12.0,5.0,2.0,0.339,0.483,0.914,0.0,1.0,1.0,22.044,19.0,19.784,0.186,0.263,0.263,1.66,1.667,1.649,1.025,0.968,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020715,PIT,BUF,AWAY,20210418,C,5on5,1041.0,21.0,0.595,0.5018,0.5984,0.5814,0.5882,0.5405,0.6842,1.0,3.101,0.525,0.263,0.569,0.096,1.462,1.085,0.501,0.524,0.5,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,2.0,1.0,0.026,0.186,0.313,0.0,0.0,0.0,4.797,4.0,3.837,1.0,0.055,0.0,0.313,0.267,0.265,0.261,21.0,6.0,1.0,5.0,9.0,5.0,4.0,2.0,10.0,11.0,11.0,1835.0,0.0,2.0,1.0,0.0,13.657,1.087,1.047,1.081,1.042,13.0,7.0,5.0,25.0,0.0,1.0,0.0,17.0,2.0,1.0,0.588,0.186,0.313,0.0,0.0,0.0,23.628,20.0,19.156,0.187,0.313,0.313,0.961,0.953,0.93,12.048,1.079,1.051,1.085,1.057,12.0,5.0,1.0,18.0,1.0,1.0,0.0,11.0,5.0,1.0,0.333,0.483,0.263,0.0,1.0,0.0,19.044,17.0,17.784,0.175,0.263,0.263,0.991,0.999,0.98,1.016,0.682,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020715,PIT,BUF,AWAY,20210418,C,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471675,2020,Sidney Crosby,2020020715,PIT,BUF,AWAY,20210418,C,5on4,145.0,1.0,0.595,0.7778,1.0,0.75,1.0,0.6667,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,95.0,0.0,0.0,0.0,0.0,1.59,0.021,0.021,0.021,0.021,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.045,0.0,0.0,0.066,0.066,0.066,0.762,0.006,0.006,0.006,0.006,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.006,0.0,0.0,0.012,0.012,0.012,0.009,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
